Scrape started on: 14:19:00
[STARTUP | Fri May 28 14:19:00 2021 | main.py | <module>]: Init Database
[SCRAPE | Fri May 28 14:23:08 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Gulfstream not found on sniffer
[SUCCESS | Fri May 28 14:23:08 2021 | main.py | <module>]: failure on token(37e098d4a1bf44338c929c310d1b4270, Gulfstream, https://bscscan.com/token/0x89f30bc2b8c11a597bef5b4a2bef0f93bbdaece3, 0x89f30bc2b8c11a597bef5b4a2bef0f93bbdaece3)
[SCRAPE | Fri May 28 14:23:09 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Tenset not found on sniffer
[SUCCESS | Fri May 28 14:23:09 2021 | main.py | <module>]: failure on token(0af744e721cc4b46973f97c5b6bc9010, Tenset, https://bscscan.com/token/0xd3911636aa819bf065e87592993953726f8f72a8, 0xd3911636aa819bf065e87592993953726f8f72a8)
[SCRAPE | Fri May 28 14:23:11 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BetaPulsarToken not found on sniffer
[SUCCESS | Fri May 28 14:23:11 2021 | main.py | <module>]: failure on token(954db80af7c3432db2488b50bd4c8d25, BetaPulsarToken, https://bscscan.com/token/0x028a71ea97edadc7ddb979afa792a47453ec21f1, 0x028a71ea97edadc7ddb979afa792a47453ec21f1)
[SCRAPE | Fri May 28 14:23:12 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: GreenEarth not found on sniffer
[SUCCESS | Fri May 28 14:23:12 2021 | main.py | <module>]: failure on token(b742f5e4fa504990b60dc65542a3e0de, GreenEarth, https://bscscan.com/token/0x6edd9955abb9be3a7ea0b894616ecf81718540fa, 0x6edd9955abb9be3a7ea0b894616ecf81718540fa)
[SCRAPE | Fri May 28 14:23:13 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: ChuckNorrisMoonToken not found on sniffer
[SUCCESS | Fri May 28 14:23:13 2021 | main.py | <module>]: failure on token(cb0b3a726a124c80bfc53cab06273d5c, ChuckNorrisMoonToken, https://bscscan.com/token/0x2167f72b50d238d6c65eddfab135009333187263, 0x2167f72b50d238d6c65eddfab135009333187263)
[SCRAPE | Fri May 28 14:23:15 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: No Sim tokens for token:  Foxy Finance
[SUCCESS | Fri May 28 14:23:15 2021 | main.py | <module>]: success adding (5f8b96388fa14045a50a057d8c0c5731,  Foxy Finance, https://bscscan.com/token/0x659f751c006442689897bc709fe7e95d56996e85, 0x659f751c006442689897bc709fe7e95d56996e85)
[SCRAPE | Fri May 28 14:23:16 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: No Sim tokens for token:  Kinky Kat APP 
[SUCCESS | Fri May 28 14:23:16 2021 | main.py | <module>]: success adding (baa6ccabebae4b88b5094193f586738f,  Kinky Kat APP , https://bscscan.com/token/0xe98278b04eceab38e893b9c6f038c1487377b83d, 0xe98278b04eceab38e893b9c6f038c1487377b83d)
[SCRAPE | Fri May 28 14:23:18 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: No Sim tokens for token: BountyToken
[SUCCESS | Fri May 28 14:23:18 2021 | main.py | <module>]: success adding (58358c20d50e4b0fa13bcac0ca544232, BountyToken, https://bscscan.com/token/0x4afe8a6aa2aa1fea0e4a401cbdad31abbcc2d49d, 0x4afe8a6aa2aa1fea0e4a401cbdad31abbcc2d49d)
[SCRAPE | Fri May 28 14:23:19 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: No Sim tokens for token: SAFEELON
[SUCCESS | Fri May 28 14:23:19 2021 | main.py | <module>]: success adding (b761974569ca435bbe1b1b78d4249ccd, SAFEELON, https://bscscan.com/token/0x03b3be58854dc6a1b69c9386878f25196d65d8b4, 0x03b3be58854dc6a1b69c9386878f25196d65d8b4)
[SCRAPE | Fri May 28 14:23:21 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: No Sim tokens for token: THX Tecnology
[SUCCESS | Fri May 28 14:23:21 2021 | main.py | <module>]: success adding (5eadf436aca3464cb5da54df38c952b0, THX Tecnology, https://bscscan.com/token/0x58d532ca5bb6c0726233da42c78b66c89b83ce47, 0x58d532ca5bb6c0726233da42c78b66c89b83ce47)
[SCRAPE | Fri May 28 14:23:22 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: No Sim tokens for token: MarsRocket
[SUCCESS | Fri May 28 14:23:22 2021 | main.py | <module>]: success adding (d039f34b4f8f46489579e75d11075d1b, MarsRocket, https://bscscan.com/token/0x09c7451be1847b0615a9d1f891eba97dc38dde6b, 0x09c7451be1847b0615a9d1f891eba97dc38dde6b)
[SCRAPE | Fri May 28 14:23:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: No Sim tokens for token: hiddenfox.test
[SUCCESS | Fri May 28 14:23:23 2021 | main.py | <module>]: success adding (2dabcd83c7024730ae8d3d6b8346e0ec, hiddenfox.test, https://bscscan.com/token/0x8139166c0774213d1b67fe11dc3401e784f11144, 0x8139166c0774213d1b67fe11dc3401e784f11144)
[SCRAPE | Fri May 28 14:23:25 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: No Sim tokens for token: Hamtaro
[SUCCESS | Fri May 28 14:23:25 2021 | main.py | <module>]: success adding (bd5ea20f552544f0a172247f2d166e23, Hamtaro, https://bscscan.com/token/0xe173cae809e320c2a2916784f3387fc8f0a6969d, 0xe173cae809e320c2a2916784f3387fc8f0a6969d)
[SCRAPE | Fri May 28 14:23:26 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Genesis not found on sniffer
[SUCCESS | Fri May 28 14:23:26 2021 | main.py | <module>]: failure on token(f33dcc09c1284c82a15f5b15522d0afd, Genesis, https://bscscan.com/token/0xc504615d947b02514f6dd752a8200af1711da689, 0xc504615d947b02514f6dd752a8200af1711da689)
[SCRAPE | Fri May 28 14:23:28 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CryingMelon not found on sniffer
[SUCCESS | Fri May 28 14:23:28 2021 | main.py | <module>]: failure on token(7348ce0fa07e443fb53ba5c1c4637dfa, CryingMelon, https://bscscan.com/token/0x1718ea7fa62a6a0b55d21bb2cdc26ad9cce94330, 0x1718ea7fa62a6a0b55d21bb2cdc26ad9cce94330)
[SCRAPE | Fri May 28 14:23:29 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: The Token not found on sniffer
[SUCCESS | Fri May 28 14:23:29 2021 | main.py | <module>]: failure on token(ad4cd9c837754064b98e35a156a04159, The Token, https://bscscan.com/token/0xda0ed907d2fed9cb950d6e2985cbd0caaef77c75, 0xda0ed907d2fed9cb950d6e2985cbd0caaef77c75)
[SCRAPE | Fri May 28 14:23:30 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SOCCER-SHIBU not found on sniffer
[SUCCESS | Fri May 28 14:23:30 2021 | main.py | <module>]: failure on token(71a870dc2aa844c3b285c0fdc410cc3c, SOCCER-SHIBU, https://bscscan.com/token/0x61ae15efccc95f3a803245cce1d556d6503c3de6, 0x61ae15efccc95f3a803245cce1d556d6503c3de6)
[SCRAPE | Fri May 28 14:23:32 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: LBT Token not found on sniffer
[SUCCESS | Fri May 28 14:23:32 2021 | main.py | <module>]: failure on token(40cb8eb69f79490b9a9888aa52c2ecb3, LBT Token, https://bscscan.com/token/0x1ac84f3db56f8a005b0e2c183d5dfa426a5b9ceb, 0x1ac84f3db56f8a005b0e2c183d5dfa426a5b9ceb)
[SCRAPE | Fri May 28 14:23:33 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CryingMelon not found on sniffer
[SUCCESS | Fri May 28 14:23:33 2021 | main.py | <module>]: failure on token(2ac4989f31e14d4aa7f3d20860d4c79e, CryingMelon, https://bscscan.com/token/0x135f4b8310cc58c4fc596924f89e212bb5eb1e5d, 0x135f4b8310cc58c4fc596924f89e212bb5eb1e5d)
[SCRAPE | Fri May 28 14:23:35 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: KOINBUZZ not found on sniffer
[SUCCESS | Fri May 28 14:23:35 2021 | main.py | <module>]: failure on token(68dc6c9e4a96496ea685b2c198a2e1aa, KOINBUZZ, https://bscscan.com/token/0xc06edbfb3600caaecf79a45e98d9130660f61ef4, 0xc06edbfb3600caaecf79a45e98d9130660f61ef4)
[SCRAPE | Fri May 28 14:23:36 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: LiteSwap not found on sniffer
[SUCCESS | Fri May 28 14:23:36 2021 | main.py | <module>]: failure on token(08b9638ba7304abf8a7a349b0bc35bd7, LiteSwap, https://bscscan.com/token/0x086cfb17372d2e3c1962584d30583976026da9a8, 0x086cfb17372d2e3c1962584d30583976026da9a8)
[SCRAPE | Fri May 28 14:23:38 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: TurtleSwap not found on sniffer
[SUCCESS | Fri May 28 14:23:38 2021 | main.py | <module>]: failure on token(0d7dc975582e40948d5569e328401730, TurtleSwap, https://bscscan.com/token/0xf6c426fbc2aa7066f05f2b518a7f281d8246eb71, 0xf6c426fbc2aa7066f05f2b518a7f281d8246eb71)
[SCRAPE | Fri May 28 14:23:39 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Star Wars not found on sniffer
[SUCCESS | Fri May 28 14:23:39 2021 | main.py | <module>]: failure on token(a4e5de428e294bc4bdacb8ef7701f48e, Star Wars, https://bscscan.com/token/0x9371bd23138ef578e9e402129eef461d41fe5a21, 0x9371bd23138ef578e9e402129eef461d41fe5a21)
[SCRAPE | Fri May 28 14:23:40 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MuffinGecko not found on sniffer
[SUCCESS | Fri May 28 14:23:40 2021 | main.py | <module>]: failure on token(0d6ff16a09e942229f527fb954b8e344, MuffinGecko, https://bscscan.com/token/0xe1b74b9b6b84bf0a8e06828d0f4cbc7b1d662a99, 0xe1b74b9b6b84bf0a8e06828d0f4cbc7b1d662a99)
[SCRAPE | Fri May 28 14:23:42 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Chelsea Fan Token not found on sniffer
[SUCCESS | Fri May 28 14:23:42 2021 | main.py | <module>]: failure on token(9d39498047a04cda9e0b3c08547b6e52, Chelsea Fan Token, https://bscscan.com/token/0xada5d9a8e5895ae784e737a0607e77f8d28a327c, 0xada5d9a8e5895ae784e737a0607e77f8d28a327c)
[SCRAPE | Fri May 28 14:23:43 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Cyberpunk GOAT not found on sniffer
[SUCCESS | Fri May 28 14:23:43 2021 | main.py | <module>]: failure on token(f5db4ec7efdc44808225298bf4244583, Cyberpunk GOAT, https://bscscan.com/token/0xe4eef90e132de1214cca12c31e37e72d251ea282, 0xe4eef90e132de1214cca12c31e37e72d251ea282)
[SCRAPE | Fri May 28 14:23:45 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DevilSwap not found on sniffer
[SUCCESS | Fri May 28 14:23:45 2021 | main.py | <module>]: failure on token(abb7aa97976c4311ab83300bc0830281, DevilSwap, https://bscscan.com/token/0x5cdbb6b4a6e50a2f6862a048616df03bf8739cd0, 0x5cdbb6b4a6e50a2f6862a048616df03bf8739cd0)
[SCRAPE | Fri May 28 14:23:46 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: XUSD not found on sniffer
[SUCCESS | Fri May 28 14:23:46 2021 | main.py | <module>]: failure on token(c93834eaca12418ba1b97a02c9ce6ed7, XUSD, https://bscscan.com/token/0xb200a968efeae3f56ce30ae3901114886d846c01, 0xb200a968efeae3f56ce30ae3901114886d846c01)
[SCRAPE | Fri May 28 14:23:48 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Monkey not found on sniffer
[SUCCESS | Fri May 28 14:23:48 2021 | main.py | <module>]: failure on token(e3b4947c5c474c71a1f6d48d570c7862, Monkey, https://bscscan.com/token/0xcdcd47e7a8882ea829ebb74757713c834286899d, 0xcdcd47e7a8882ea829ebb74757713c834286899d)
[SCRAPE | Fri May 28 14:23:49 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: REDBULL not found on sniffer
[SUCCESS | Fri May 28 14:23:49 2021 | main.py | <module>]: failure on token(3358ce9e9a3f46329b4edbdf109324b4, REDBULL, https://bscscan.com/token/0x4b0b22eb2cbe097c6581ee36663bdc5fb77c197e, 0x4b0b22eb2cbe097c6581ee36663bdc5fb77c197e)
[SCRAPE | Fri May 28 14:23:50 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PonziCoin not found on sniffer
[SUCCESS | Fri May 28 14:23:50 2021 | main.py | <module>]: failure on token(4d34036f4ea343768330c43bf9a64ded, PonziCoin, https://bscscan.com/token/0x5ef694d7e95bb1631bf47b0c77bcf33c61e57dab, 0x5ef694d7e95bb1631bf47b0c77bcf33c61e57dab)
[SCRAPE | Fri May 28 14:23:52 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CryingMelon not found on sniffer
[SUCCESS | Fri May 28 14:23:52 2021 | main.py | <module>]: failure on token(eeb41684ebe3415a8b043efaf5e60f64, CryingMelon, https://bscscan.com/token/0xab33d18002e45e26c829776aeb2fbd3c0636c141, 0xab33d18002e45e26c829776aeb2fbd3c0636c141)
[SCRAPE | Fri May 28 14:23:53 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: WhiteSocks not found on sniffer
[SUCCESS | Fri May 28 14:23:53 2021 | main.py | <module>]: failure on token(08c19f4342854e5fa995b5071632dcee, WhiteSocks, https://bscscan.com/token/0x94a72202a089d81a5fa0723742205a9e529718f2, 0x94a72202a089d81a5fa0723742205a9e529718f2)
[SCRAPE | Fri May 28 14:23:55 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: hair not found on sniffer
[SUCCESS | Fri May 28 14:23:55 2021 | main.py | <module>]: failure on token(2f2a1b9e7747440dbe580e8f422cbb39, hair, https://bscscan.com/token/0xcaff05ca7b074d63ffbb2e8ace0d70c648589126, 0xcaff05ca7b074d63ffbb2e8ace0d70c648589126)
[SCRAPE | Fri May 28 14:23:56 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BCX Token not found on sniffer
[SUCCESS | Fri May 28 14:23:56 2021 | main.py | <module>]: failure on token(f2ed75d7574f4308bf755743f0dab331, BCX Token, https://bscscan.com/token/0x0ffc30ce0970417117e7e6b61446a651d2d89f49, 0x0ffc30ce0970417117e7e6b61446a651d2d89f49)
[SCRAPE | Fri May 28 14:23:57 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Gen Shards not found on sniffer
[SUCCESS | Fri May 28 14:23:57 2021 | main.py | <module>]: failure on token(dc704bcf7a4d4e359de4a899a0366137, Gen Shards, https://bscscan.com/token/0xe9a24d9539337f93c4a0533bb9539509473170a6, 0xe9a24d9539337f93c4a0533bb9539509473170a6)
[SCRAPE | Fri May 28 14:23:59 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Poor Doge not found on sniffer
[SUCCESS | Fri May 28 14:23:59 2021 | main.py | <module>]: failure on token(f69499c828424d09aa92050ac43d4cef, Poor Doge, https://bscscan.com/token/0x015c2996c0222b5c7f84976d875d540fa3f43abe, 0x015c2996c0222b5c7f84976d875d540fa3f43abe)
[SCRAPE | Fri May 28 14:24:00 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PugdaoAsia not found on sniffer
[SUCCESS | Fri May 28 14:24:00 2021 | main.py | <module>]: failure on token(ad2dfd11e06f47619d4e563d84fa847c, PugdaoAsia, https://bscscan.com/token/0xe38292e12c2bcffcb1c86f54f63806dde4748a8c, 0xe38292e12c2bcffcb1c86f54f63806dde4748a8c)
[SCRAPE | Fri May 28 14:24:02 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Cloro Shiba not found on sniffer
[SUCCESS | Fri May 28 14:24:02 2021 | main.py | <module>]: failure on token(8637fe01df9f46ca9cd4d098e1211cac, Cloro Shiba, https://bscscan.com/token/0xe3fa8179030bf70390567bc5996df486ce1ef3d8, 0xe3fa8179030bf70390567bc5996df486ce1ef3d8)
[SCRAPE | Fri May 28 14:24:03 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Chelsea Fans Token not found on sniffer
[SUCCESS | Fri May 28 14:24:03 2021 | main.py | <module>]: failure on token(36de63a869cd4b25b4f67d0716abab0f, Chelsea Fans Token, https://bscscan.com/token/0xddf735f7c2ae13a7ebbb688b9b68dce879cf2eb9, 0xddf735f7c2ae13a7ebbb688b9b68dce879cf2eb9)
[SCRAPE | Fri May 28 14:24:05 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BirdSwap not found on sniffer
[SUCCESS | Fri May 28 14:24:05 2021 | main.py | <module>]: failure on token(ab8ae3b50c234a79a752342f85464148, BirdSwap, https://bscscan.com/token/0x7260b89a87a8e225a30d6d0eb8e2dd6449de6bab, 0x7260b89a87a8e225a30d6d0eb8e2dd6449de6bab)
[SCRAPE | Fri May 28 14:24:06 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MAXPOINT not found on sniffer
[SUCCESS | Fri May 28 14:24:06 2021 | main.py | <module>]: failure on token(80bfbe4a71584f109769b62757381f67, MAXPOINT, https://bscscan.com/token/0xd2afb4020e71e788e5acebf9356c3d0f608d485c, 0xd2afb4020e71e788e5acebf9356c3d0f608d485c)
[SCRAPE | Fri May 28 14:24:07 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SafeSquid not found on sniffer
[SUCCESS | Fri May 28 14:24:07 2021 | main.py | <module>]: failure on token(a1ce327f19fe4f9194c0b8d997fbeedc, SafeSquid, https://bscscan.com/token/0x8272809dec8812810e34fa74bd7a32a689d85551, 0x8272809dec8812810e34fa74bd7a32a689d85551)
[SCRAPE | Fri May 28 14:24:09 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BNB Silver not found on sniffer
[SUCCESS | Fri May 28 14:24:09 2021 | main.py | <module>]: failure on token(f2e6703b04c64f92bee55f948fb81639, BNB Silver, https://bscscan.com/token/0xab642f89d509496fd3bb2f0dc30bfa1c1a3f3512, 0xab642f89d509496fd3bb2f0dc30bfa1c1a3f3512)
[SCRAPE | Fri May 28 14:24:10 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: WeedBlunt not found on sniffer
[SUCCESS | Fri May 28 14:24:10 2021 | main.py | <module>]: failure on token(b82772abe18b43a8aa5ddc72f445e20b, WeedBlunt, https://bscscan.com/token/0xec946d893e5798a49313d4b5f21a9f9ca68faabb, 0xec946d893e5798a49313d4b5f21a9f9ca68faabb)
[SCRAPE | Fri May 28 14:24:12 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: THELEGACIES not found on sniffer
[SUCCESS | Fri May 28 14:24:12 2021 | main.py | <module>]: failure on token(b71557424f8e4195aef40e88639841c2, THELEGACIES, https://bscscan.com/token/0x390d33e6d1983651206561a5b4609e92803ac96c, 0x390d33e6d1983651206561a5b4609e92803ac96c)
[SCRAPE | Fri May 28 14:24:13 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Booty Call not found on sniffer
[SUCCESS | Fri May 28 14:24:13 2021 | main.py | <module>]: failure on token(45bc4b3d4ad4443c8f92c08bb4ad81c5, Booty Call, https://bscscan.com/token/0x81299c36ff0c49e10a2cb2016213be7cabb5ce7c, 0x81299c36ff0c49e10a2cb2016213be7cabb5ce7c)
[SCRAPE | Fri May 28 14:24:15 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Stoned Shiba Inu not found on sniffer
[SUCCESS | Fri May 28 14:24:15 2021 | main.py | <module>]: failure on token(9a57d2b9b1674088a4860b3b460e9980, Stoned Shiba Inu, https://bscscan.com/token/0xa71350b483e458d4c745e1b34f19e37091e8b258, 0xa71350b483e458d4c745e1b34f19e37091e8b258)
[SCRAPE | Fri May 28 14:24:16 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: GiraffeMoon not found on sniffer
[SUCCESS | Fri May 28 14:24:16 2021 | main.py | <module>]: failure on token(08c14ee66b7d4918b0142c6fd8763457, GiraffeMoon, https://bscscan.com/token/0x7b445fae3c6c991d492a22416134a0527c55ea84, 0x7b445fae3c6c991d492a22416134a0527c55ea84)
[SCRAPE | Fri May 28 14:24:17 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CeasarCoin not found on sniffer
[SUCCESS | Fri May 28 14:24:17 2021 | main.py | <module>]: failure on token(2390e6e760a44e6e8cc84205dbdf157e, CeasarCoin, https://bscscan.com/token/0xc8c24bbdd354fbccdffcd9fc6c9b26ec267f2748, 0xc8c24bbdd354fbccdffcd9fc6c9b26ec267f2748)
[SCRAPE | Fri May 28 14:24:19 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: QKZH123 not found on sniffer
[SUCCESS | Fri May 28 14:24:19 2021 | main.py | <module>]: failure on token(fce907b53e7d49eaa5b7fd6797b7043e, QKZH123, https://bscscan.com/token/0x589a511fb590cdd58d35a1494d32197fdba67a57, 0x589a511fb590cdd58d35a1494d32197fdba67a57)
[SCRAPE | Fri May 28 14:24:20 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: THEDOVEP not found on sniffer
[SUCCESS | Fri May 28 14:24:20 2021 | main.py | <module>]: failure on token(15f9d433eec54f96b52f4c9073c2c862, THEDOVEP, https://bscscan.com/token/0xcb56ab2caa19b47fbf75ddc218bab125c40448ac, 0xcb56ab2caa19b47fbf75ddc218bab125c40448ac)
[SCRAPE | Fri May 28 14:24:22 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: WE DO NOT SELL not found on sniffer
[SUCCESS | Fri May 28 14:24:22 2021 | main.py | <module>]: failure on token(2297d08edf214ea0a23aae4699b345ab, WE DO NOT SELL, https://bscscan.com/token/0xe61a3abacc085258cf2eb89782d87a0a6e544fc1, 0xe61a3abacc085258cf2eb89782d87a0a6e544fc1)
[SCRAPE | Fri May 28 14:24:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FOGROSE not found on sniffer
[SUCCESS | Fri May 28 14:24:23 2021 | main.py | <module>]: failure on token(6a3a98b7d6a2443f94619b0bcdd77c6b, FOGROSE, https://bscscan.com/token/0x68fbd7dc63a4d7f54d668047d0054ce3d2b1cc1e, 0x68fbd7dc63a4d7f54d668047d0054ce3d2b1cc1e)
[SCRAPE | Fri May 28 14:24:25 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Titanium not found on sniffer
[SUCCESS | Fri May 28 14:24:25 2021 | main.py | <module>]: failure on token(f29e2272cbb743d3a555c3293b4867b2, Titanium, https://bscscan.com/token/0xcc1a5005c5294ad039f95a869a74d9b785cae96f, 0xcc1a5005c5294ad039f95a869a74d9b785cae96f)
[SCRAPE | Fri May 28 14:24:26 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SUSSYCOIN not found on sniffer
[SUCCESS | Fri May 28 14:24:26 2021 | main.py | <module>]: failure on token(2d1ba012addc416ea09bbcf6ce2ac30b, SUSSYCOIN, https://bscscan.com/token/0xd362e7bf1cc178957ecce8488ec1cd1358d9aa36, 0xd362e7bf1cc178957ecce8488ec1cd1358d9aa36)
[SCRAPE | Fri May 28 14:24:27 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Monkey King not found on sniffer
[SUCCESS | Fri May 28 14:24:27 2021 | main.py | <module>]: failure on token(303d83025eb3445cacd07ff0468e89ba, Monkey King, https://bscscan.com/token/0x10f64b8bfbe31f4d970352f578c28b1fc8fe4c16, 0x10f64b8bfbe31f4d970352f578c28b1fc8fe4c16)
